File,Technology,Keyword,Count
/QT_Python/pyspark-convert-map-to-columns.py,Python,collect,1
/QT_Python/pyspark-convert-map-to-columns.py,Python,explode,2
/QT_Python/pyspark-convert-map-to-columns.py,Python,alias,1
/QT_Python/pyspark-convert-map-to-columns.py,Python,col,2
/QT_Python/pyspark-convert-map-to-columns.py,Python,createDataFrame,1
/QT_Python/pyspark-convert-map-to-columns.py,Python,distinct,1
/QT_Python/pyspark-convert-map-to-columns.py,Python,drop,2
/QT_Python/pyspark-convert-map-to-columns.py,Python,getItem,3
/QT_Python/pyspark-convert-map-to-columns.py,Python,map,3
/QT_Python/pyspark-convert-map-to-columns.py,Python,map_keys,2
/QT_Python/pyspark-convert-map-to-columns.py,Python,printSchema,2
/QT_Python/pyspark-convert-map-to-columns.py,Python,rdd,2
/QT_Python/pyspark-convert-map-to-columns.py,Python,schema,1
/QT_Python/pyspark-convert-map-to-columns.py,Python,select,2
/QT_Python/pyspark-convert-map-to-columns.py,Python,spark,2
/QT_Python/pyspark-convert-map-to-columns.py,Python,toDF,1
/QT_Python/pyspark-convert-map-to-columns.py,Python,withColumn,4
/QT_Python/pyspark-rename-column.py,Python,from,3
/QT_Python/pyspark-rename-column.py,Python,import,4
/QT_Python/pyspark-rename-column.py,Python,True,6
/QT_Python/pyspark-rename-column.py,Python,SparkSession,2
/QT_Python/pyspark-rename-column.py,Python,sql,3
/QT_Python/pyspark-rename-column.py,Python,alias,3
/QT_Python/pyspark-rename-column.py,Python,col,13
/QT_Python/pyspark-rename-column.py,Python,createDataFrame,1
/QT_Python/pyspark-rename-column.py,Python,drop,1
/QT_Python/pyspark-rename-column.py,Python,printSchema,6
/QT_Python/pyspark-rename-column.py,Python,schema,3
/QT_Python/pyspark-rename-column.py,Python,select,2
/QT_Python/pyspark-rename-column.py,Python,spark,2
/QT_Python/pyspark-rename-column.py,Python,withColumn,3
/QT_Python/pyspark-rename-column.py,Python,withColumnRenamed,3
/QT_Python/pyspark-explode-array-map.py,Python,from,6
/QT_Python/pyspark-explode-array-map.py,Python,import,7
/QT_Python/pyspark-explode-array-map.py,Python,None,4
/QT_Python/pyspark-explode-array-map.py,Python,SparkSession,2
/QT_Python/pyspark-explode-array-map.py,Python,sql,6
/QT_Python/pyspark-explode-array-map.py,Python,show,9
/QT_Python/pyspark-explode-array-map.py,Python,explode,4
/QT_Python/pyspark-explode-array-map.py,Python,createDataFrame,1
/QT_Python/pyspark-explode-array-map.py,Python,explode_outer,3
/QT_Python/pyspark-explode-array-map.py,Python,posexplode,3
/QT_Python/pyspark-explode-array-map.py,Python,posexplode_outer,3
/QT_Python/pyspark-explode-array-map.py,Python,printSchema,3
/QT_Python/pyspark-explode-array-map.py,Python,schema,1
/QT_Python/pyspark-explode-array-map.py,Python,select,8
/QT_Python/pyspark-explode-array-map.py,Python,spark,2
/QT_Python/pyspark-repartition.py,Python,from,1
/QT_Python/pyspark-repartition.py,Python,import,2
/QT_Python/pyspark-repartition.py,Python,SparkSession,2
/QT_Python/pyspark-repartition.py,Python,sql,1
/QT_Python/pyspark-repartition.py,Python,coalesce,1
/QT_Python/pyspark-repartition.py,Python,conf,1
/QT_Python/pyspark-repartition.py,Python,range,1
/QT_Python/pyspark-repartition.py,Python,rdd,3
/QT_Python/pyspark-repartition.py,Python,repartition,1
/QT_Python/pyspark-repartition.py,Python,spark,5
/QT_Python/pyspark-repartition.py,Python,sparkContext,2
/QT_Python/pyspark-mappartitions.py,Python,def,2
/QT_Python/pyspark-mappartitions.py,Python,from,1
/QT_Python/pyspark-mappartitions.py,Python,for,2
/QT_Python/pyspark-mappartitions.py,Python,in,2
/QT_Python/pyspark-mappartitions.py,Python,import,1
/QT_Python/pyspark-mappartitions.py,Python,return,1
/QT_Python/pyspark-mappartitions.py,Python,yield,1
/QT_Python/pyspark-mappartitions.py,Python,SparkSession,2
/QT_Python/pyspark-mappartitions.py,Python,sql,1
/QT_Python/pyspark-mappartitions.py,Python,show,3
/QT_Python/pyspark-mappartitions.py,Python,columns,2
/QT_Python/pyspark-mappartitions.py,Python,createDataFrame,1
/QT_Python/pyspark-mappartitions.py,Python,mapPartitions,2
/QT_Python/pyspark-mappartitions.py,Python,rdd,2
/QT_Python/pyspark-mappartitions.py,Python,schema,1
/QT_Python/pyspark-mappartitions.py,Python,spark,2
/QT_Python/pyspark-mappartitions.py,Python,toDF,2
/QT_Python/pyspark-broadcast-dataframe.py,Python,def,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,False,2
/QT_Python/pyspark-broadcast-dataframe.py,Python,from,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,import,2
/QT_Python/pyspark-broadcast-dataframe.py,Python,lambda,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,return,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,SparkSession,2
/QT_Python/pyspark-broadcast-dataframe.py,Python,sql,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,show,2
/QT_Python/pyspark-broadcast-dataframe.py,Python,broadcast,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,columns,3
/QT_Python/pyspark-broadcast-dataframe.py,Python,createDataFrame,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,isin,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,map,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,printSchema,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,rdd,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,schema,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,spark,3
/QT_Python/pyspark-broadcast-dataframe.py,Python,sparkContext,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,toDF,1
/QT_Python/pyspark-broadcast-dataframe.py,Python,where,1
/QT_Python/pyspark-drop-column.py,Python,False,1
/QT_Python/pyspark-drop-column.py,Python,from,2
/QT_Python/pyspark-drop-column.py,Python,import,3
/QT_Python/pyspark-drop-column.py,Python,SparkSession,2
/QT_Python/pyspark-drop-column.py,Python,sql,2
/QT_Python/pyspark-drop-column.py,Python,show,1
/QT_Python/pyspark-drop-column.py,Python,col,2
/QT_Python/pyspark-drop-column.py,Python,columns,2
/QT_Python/pyspark-drop-column.py,Python,createDataFrame,1
/QT_Python/pyspark-drop-column.py,Python,drop,5
/QT_Python/pyspark-drop-column.py,Python,printSchema,6
/QT_Python/pyspark-drop-column.py,Python,schema,1
/QT_Python/pyspark-drop-column.py,Python,spark,2
/QT_Python/pyspark-groupby.py,Python,False,6
/QT_Python/pyspark-groupby.py,Python,from,2
/QT_Python/pyspark-groupby.py,Python,import,3
/QT_Python/pyspark-groupby.py,Python,SparkSession,2
/QT_Python/pyspark-groupby.py,Python,sql,2
/QT_Python/pyspark-groupby.py,Python,sum,7
/QT_Python/pyspark-groupby.py,Python,avg,3
/QT_Python/pyspark-groupby.py,Python,show,6
/QT_Python/pyspark-groupby.py,Python,count,1
/QT_Python/pyspark-groupby.py,Python,agg,2
/QT_Python/pyspark-groupby.py,Python,alias,8
/QT_Python/pyspark-groupby.py,Python,col,2
/QT_Python/pyspark-groupby.py,Python,createDataFrame,1
/QT_Python/pyspark-groupby.py,Python,groupBy,5
/QT_Python/pyspark-groupby.py,Python,max,3
/QT_Python/pyspark-groupby.py,Python,printSchema,1
/QT_Python/pyspark-groupby.py,Python,schema,3
/QT_Python/pyspark-groupby.py,Python,spark,2
/QT_Python/pyspark-groupby.py,Python,where,1
/QT_Python/pyspark-when-otherwise.py,Python,False,5
/QT_Python/pyspark-when-otherwise.py,Python,from,3
/QT_Python/pyspark-when-otherwise.py,Python,import,4
/QT_Python/pyspark-when-otherwise.py,Python,SparkSession,2
/QT_Python/pyspark-when-otherwise.py,Python,sql,3
/QT_Python/pyspark-when-otherwise.py,Python,show,6
/QT_Python/pyspark-when-otherwise.py,Python,alias,2
/QT_Python/pyspark-when-otherwise.py,Python,col,11
/QT_Python/pyspark-when-otherwise.py,Python,columns,2
/QT_Python/pyspark-when-otherwise.py,Python,createDataFrame,2
/QT_Python/pyspark-when-otherwise.py,Python,expr,3
/QT_Python/pyspark-when-otherwise.py,Python,printSchema,1
/QT_Python/pyspark-when-otherwise.py,Python,schema,2
/QT_Python/pyspark-when-otherwise.py,Python,select,2
/QT_Python/pyspark-when-otherwise.py,Python,spark,3
/QT_Python/pyspark-when-otherwise.py,Python,when,7
/QT_Python/pyspark-when-otherwise.py,Python,withColumn,3
/QT_Python/pyspark-orderby-groupby.py,Python,False,1
/QT_Python/pyspark-orderby-groupby.py,Python,from,2
/QT_Python/pyspark-orderby-groupby.py,Python,import,2
/QT_Python/pyspark-orderby-groupby.py,Python,SparkSession,2
/QT_Python/pyspark-orderby-groupby.py,Python,sql,2
/QT_Python/pyspark-orderby-groupby.py,Python,sum,2
/QT_Python/pyspark-orderby-groupby.py,Python,avg,1
/QT_Python/pyspark-orderby-groupby.py,Python,show,2
/QT_Python/pyspark-orderby-groupby.py,Python,agg,1
/QT_Python/pyspark-orderby-groupby.py,Python,col,1
/QT_Python/pyspark-orderby-groupby.py,Python,createDataFrame,1
/QT_Python/pyspark-orderby-groupby.py,Python,groupBy,1
/QT_Python/pyspark-orderby-groupby.py,Python,max,1
/QT_Python/pyspark-orderby-groupby.py,Python,printSchema,1
/QT_Python/pyspark-orderby-groupby.py,Python,schema,3
/QT_Python/pyspark-orderby-groupby.py,Python,sort,1
/QT_Python/pyspark-orderby-groupby.py,Python,spark,2
/QT_Python/pyspark-left-anti-join.py,Python,False,5
/QT_Python/pyspark-left-anti-join.py,Python,from,1
/QT_Python/pyspark-left-anti-join.py,Python,import,2
/QT_Python/pyspark-left-anti-join.py,Python,SparkSession,2
/QT_Python/pyspark-left-anti-join.py,Python,sql,2
/QT_Python/pyspark-left-anti-join.py,Python,show,5
/QT_Python/pyspark-left-anti-join.py,Python,join,2
/QT_Python/pyspark-left-anti-join.py,Python,createDataFrame,2
/QT_Python/pyspark-left-anti-join.py,Python,createOrReplaceTempView,2
/QT_Python/pyspark-left-anti-join.py,Python,printSchema,2
/QT_Python/pyspark-left-anti-join.py,Python,schema,2
/QT_Python/pyspark-left-anti-join.py,Python,spark,4
/QT_Python/pyspark-split-function.py,Python,False,4
/QT_Python/pyspark-split-function.py,Python,from,2
/QT_Python/pyspark-split-function.py,Python,import,3
/QT_Python/pyspark-split-function.py,Python,SparkSession,2
/QT_Python/pyspark-split-function.py,Python,sql,4
/QT_Python/pyspark-split-function.py,Python,show,7
/QT_Python/pyspark-split-function.py,Python,alias,6
/QT_Python/pyspark-split-function.py,Python,col,1
/QT_Python/pyspark-split-function.py,Python,columns,2
/QT_Python/pyspark-split-function.py,Python,createDataFrame,2
/QT_Python/pyspark-split-function.py,Python,getItem,9
/QT_Python/pyspark-split-function.py,Python,printSchema,2
/QT_Python/pyspark-split-function.py,Python,select,4
/QT_Python/pyspark-split-function.py,Python,spark,3
/QT_Python/pyspark-split-function.py,Python,split,9
/QT_Python/pyspark-split-function.py,Python,withColumn,6
/QT_Python/pyspark-fulter-null.py,Python,from,2
/QT_Python/pyspark-fulter-null.py,Python,import,2
/QT_Python/pyspark-fulter-null.py,Python,None,3
/QT_Python/pyspark-fulter-null.py,Python,SparkSession,2
/QT_Python/pyspark-fulter-null.py,Python,sql,2
/QT_Python/pyspark-fulter-null.py,Python,show,5
/QT_Python/pyspark-fulter-null.py,Python,col,2
/QT_Python/pyspark-fulter-null.py,Python,columns,2
/QT_Python/pyspark-fulter-null.py,Python,createDataFrame,1
/QT_Python/pyspark-fulter-null.py,Python,drop,1
/QT_Python/pyspark-fulter-null.py,Python,filter,3
/QT_Python/pyspark-fulter-null.py,Python,isNull,2
/QT_Python/pyspark-fulter-null.py,Python,na,1
/QT_Python/pyspark-fulter-null.py,Python,spark,2
/QT_Python/pyspark-orderby.py,Python,False,13
/QT_Python/pyspark-orderby.py,Python,from,2
/QT_Python/pyspark-orderby.py,Python,import,3
/QT_Python/pyspark-orderby.py,Python,SparkSession,2
/QT_Python/pyspark-orderby.py,Python,sql,3
/QT_Python/pyspark-orderby.py,Python,show,13
/QT_Python/pyspark-orderby.py,Python,asc,11
/QT_Python/pyspark-orderby.py,Python,col,13
/QT_Python/pyspark-orderby.py,Python,columns,2
/QT_Python/pyspark-orderby.py,Python,createDataFrame,1
/QT_Python/pyspark-orderby.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-orderby.py,Python,desc,5
/QT_Python/pyspark-orderby.py,Python,orderBy,4
/QT_Python/pyspark-orderby.py,Python,printSchema,1
/QT_Python/pyspark-orderby.py,Python,schema,1
/QT_Python/pyspark-orderby.py,Python,select,1
/QT_Python/pyspark-orderby.py,Python,sort,6
/QT_Python/pyspark-orderby.py,Python,spark,3
/QT_Python/pyspark-types.py,Python,False,2
/QT_Python/pyspark-types.py,Python,from,5
/QT_Python/pyspark-types.py,Python,import,5
/QT_Python/pyspark-types.py,Python,True,6
/QT_Python/pyspark-types.py,Python,SparkSession,2
/QT_Python/pyspark-types.py,Python,sql,5
/QT_Python/pyspark-types.py,Python,show,1
/QT_Python/pyspark-types.py,Python,createDataFrame,1
/QT_Python/pyspark-types.py,Python,printSchema,1
/QT_Python/pyspark-types.py,Python,schema,3
/QT_Python/pyspark-types.py,Python,spark,2
/QT_Python/pyspark-dataframe-flatMap.py,Python,False,1
/QT_Python/pyspark-dataframe-flatMap.py,Python,from,1
/QT_Python/pyspark-dataframe-flatMap.py,Python,import,1
/QT_Python/pyspark-dataframe-flatMap.py,Python,SparkSession,2
/QT_Python/pyspark-dataframe-flatMap.py,Python,sql,1
/QT_Python/pyspark-dataframe-flatMap.py,Python,show,1
/QT_Python/pyspark-dataframe-flatMap.py,Python,columns,2
/QT_Python/pyspark-dataframe-flatMap.py,Python,createDataFrame,1
/QT_Python/pyspark-dataframe-flatMap.py,Python,printSchema,1
/QT_Python/pyspark-dataframe-flatMap.py,Python,schema,1
/QT_Python/pyspark-dataframe-flatMap.py,Python,spark,2
/QT_Python/pyspark-column-functions.py,Python,from,4
/QT_Python/pyspark-column-functions.py,Python,import,4
/QT_Python/pyspark-column-functions.py,Python,None,4
/QT_Python/pyspark-column-functions.py,Python,True,4
/QT_Python/pyspark-column-functions.py,Python,SparkSession,2
/QT_Python/pyspark-column-functions.py,Python,sql,4
/QT_Python/pyspark-column-functions.py,Python,show,16
/QT_Python/pyspark-column-functions.py,Python,alias,5
/QT_Python/pyspark-column-functions.py,Python,asc,1
/QT_Python/pyspark-column-functions.py,Python,columns,2
/QT_Python/pyspark-column-functions.py,Python,contains,1
/QT_Python/pyspark-column-functions.py,Python,createDataFrame,2
/QT_Python/pyspark-column-functions.py,Python,desc,1
/QT_Python/pyspark-column-functions.py,Python,expr,2
/QT_Python/pyspark-column-functions.py,Python,filter,8
/QT_Python/pyspark-column-functions.py,Python,getField,2
/QT_Python/pyspark-column-functions.py,Python,getItem,2
/QT_Python/pyspark-column-functions.py,Python,isNotNull,1
/QT_Python/pyspark-column-functions.py,Python,isNull,1
/QT_Python/pyspark-column-functions.py,Python,isin,1
/QT_Python/pyspark-column-functions.py,Python,printSchema,2
/QT_Python/pyspark-column-functions.py,Python,schema,2
/QT_Python/pyspark-column-functions.py,Python,select,10
/QT_Python/pyspark-column-functions.py,Python,sort,2
/QT_Python/pyspark-column-functions.py,Python,spark,3
/QT_Python/pyspark-column-functions.py,Python,substr,1
/QT_Python/pyspark-column-functions.py,Python,when,4
/QT_Python/pyspark-repartition-2.py,Python,from,1
/QT_Python/pyspark-repartition-2.py,Python,import,1
/QT_Python/pyspark-repartition-2.py,Python,read,1
/QT_Python/pyspark-repartition-2.py,Python,True,4
/QT_Python/pyspark-repartition-2.py,Python,write,3
/QT_Python/pyspark-repartition-2.py,Python,SparkSession,2
/QT_Python/pyspark-repartition-2.py,Python,sql,1
/QT_Python/pyspark-repartition-2.py,Python,rdd,1
/QT_Python/pyspark-repartition-2.py,Python,repartition,3
/QT_Python/pyspark-repartition-2.py,Python,spark,2
/QT_Python/pyspark-add-new-column.py,Python,from,5
/QT_Python/pyspark-add-new-column.py,Python,if,1
/QT_Python/pyspark-add-new-column.py,Python,in,1
/QT_Python/pyspark-add-new-column.py,Python,import,5
/QT_Python/pyspark-add-new-column.py,Python,not,1
/QT_Python/pyspark-add-new-column.py,Python,SparkSession,2
/QT_Python/pyspark-add-new-column.py,Python,sql,9
/QT_Python/pyspark-add-new-column.py,Python,concat_ws,2
/QT_Python/pyspark-add-new-column.py,Python,show,13
/QT_Python/pyspark-add-new-column.py,Python,alias,3
/QT_Python/pyspark-add-new-column.py,Python,columns,3
/QT_Python/pyspark-add-new-column.py,Python,createDataFrame,1
/QT_Python/pyspark-add-new-column.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-add-new-column.py,Python,current_date,3
/QT_Python/pyspark-add-new-column.py,Python,lit,7
/QT_Python/pyspark-add-new-column.py,Python,schema,1
/QT_Python/pyspark-add-new-column.py,Python,select,3
/QT_Python/pyspark-add-new-column.py,Python,spark,6
/QT_Python/pyspark-add-new-column.py,Python,when,3
/QT_Python/pyspark-add-new-column.py,Python,withColumn,5
/QT_Python/pyspark-python-dataframe.py,Python,False,2
/QT_Python/pyspark-python-dataframe.py,Python,from,2
/QT_Python/pyspark-python-dataframe.py,Python,import,3
/QT_Python/pyspark-python-dataframe.py,Python,True,6
/QT_Python/pyspark-python-dataframe.py,Python,SparkSession,2
/QT_Python/pyspark-python-dataframe.py,Python,sql,2
/QT_Python/pyspark-python-dataframe.py,Python,show,2
/QT_Python/pyspark-python-dataframe.py,Python,columns,2
/QT_Python/pyspark-python-dataframe.py,Python,createDataFrame,2
/QT_Python/pyspark-python-dataframe.py,Python,printSchema,2
/QT_Python/pyspark-python-dataframe.py,Python,schema,2
/QT_Python/pyspark-python-dataframe.py,Python,spark,3
/QT_Python/pyspark-struct-to-map.py,Python,False,2
/QT_Python/pyspark-struct-to-map.py,Python,from,3
/QT_Python/pyspark-struct-to-map.py,Python,import,3
/QT_Python/pyspark-struct-to-map.py,Python,True,4
/QT_Python/pyspark-struct-to-map.py,Python,SparkSession,2
/QT_Python/pyspark-struct-to-map.py,Python,sql,3
/QT_Python/pyspark-struct-to-map.py,Python,show,2
/QT_Python/pyspark-struct-to-map.py,Python,col,3
/QT_Python/pyspark-struct-to-map.py,Python,createDataFrame,1
/QT_Python/pyspark-struct-to-map.py,Python,drop,1
/QT_Python/pyspark-struct-to-map.py,Python,lit,3
/QT_Python/pyspark-struct-to-map.py,Python,printSchema,2
/QT_Python/pyspark-struct-to-map.py,Python,schema,3
/QT_Python/pyspark-struct-to-map.py,Python,spark,2
/QT_Python/pyspark-struct-to-map.py,Python,withColumn,1
/QT_Python/pyspark-select-columns.py,Python,False,5
/QT_Python/pyspark-select-columns.py,Python,from,3
/QT_Python/pyspark-select-columns.py,Python,for,1
/QT_Python/pyspark-select-columns.py,Python,in,1
/QT_Python/pyspark-select-columns.py,Python,import,4
/QT_Python/pyspark-select-columns.py,Python,None,1
/QT_Python/pyspark-select-columns.py,Python,True,5
/QT_Python/pyspark-select-columns.py,Python,SparkSession,2
/QT_Python/pyspark-select-columns.py,Python,sql,3
/QT_Python/pyspark-select-columns.py,Python,show,15
/QT_Python/pyspark-select-columns.py,Python,alias,1
/QT_Python/pyspark-select-columns.py,Python,col,5
/QT_Python/pyspark-select-columns.py,Python,colRegex,1
/QT_Python/pyspark-select-columns.py,Python,columns,6
/QT_Python/pyspark-select-columns.py,Python,createDataFrame,2
/QT_Python/pyspark-select-columns.py,Python,printSchema,1
/QT_Python/pyspark-select-columns.py,Python,schema,4
/QT_Python/pyspark-select-columns.py,Python,select,13
/QT_Python/pyspark-select-columns.py,Python,spark,3
/QT_Python/pyspark-rdd-actions.py,Python,from,2
/QT_Python/pyspark-rdd-actions.py,Python,import,2
/QT_Python/pyspark-rdd-actions.py,Python,lambda,5
/QT_Python/pyspark-rdd-actions.py,Python,SparkSession,2
/QT_Python/pyspark-rdd-actions.py,Python,sql,1
/QT_Python/pyspark-rdd-actions.py,Python,count,1
/QT_Python/pyspark-rdd-actions.py,Python,collect,1
/QT_Python/pyspark-rdd-actions.py,Python,agg,2
/QT_Python/pyspark-rdd-actions.py,Python,aggregate,2
/QT_Python/pyspark-rdd-actions.py,Python,first,2
/QT_Python/pyspark-rdd-actions.py,Python,max,2
/QT_Python/pyspark-rdd-actions.py,Python,min,2
/QT_Python/pyspark-rdd-actions.py,Python,reduce,1
/QT_Python/pyspark-rdd-actions.py,Python,spark,3
/QT_Python/pyspark-rdd-actions.py,Python,sparkContext,2
/QT_Python/pyspark-rdd-actions.py,Python,take,1
/QT_Python/pyspark-filter2.py,Python,from,1
/QT_Python/pyspark-filter2.py,Python,import,2
/QT_Python/pyspark-filter2.py,Python,SparkSession,2
/QT_Python/pyspark-filter2.py,Python,sql,1
/QT_Python/pyspark-filter2.py,Python,show,2
/QT_Python/pyspark-filter2.py,Python,createDataFrame,1
/QT_Python/pyspark-filter2.py,Python,filter,2
/QT_Python/pyspark-filter2.py,Python,rlike,1
/QT_Python/pyspark-filter2.py,Python,schema,1
/QT_Python/pyspark-filter2.py,Python,spark,2
/QT_Python/pyspark-join-two-dataframes.py,Python,from,1
/QT_Python/pyspark-join-two-dataframes.py,Python,import,1
/QT_Python/pyspark-join-two-dataframes.py,Python,SparkSession,2
/QT_Python/pyspark-join-two-dataframes.py,Python,sql,2
/QT_Python/pyspark-join-two-dataframes.py,Python,show,9
/QT_Python/pyspark-join-two-dataframes.py,Python,join,7
/QT_Python/pyspark-join-two-dataframes.py,Python,createDataFrame,5
/QT_Python/pyspark-join-two-dataframes.py,Python,createOrReplaceTempView,3
/QT_Python/pyspark-join-two-dataframes.py,Python,spark,7
/QT_Python/pyspark-join-two-dataframes.py,Python,where,2
/QT_Python/pyspark-unix-time.py,Python,False,3
/QT_Python/pyspark-unix-time.py,Python,from,2
/QT_Python/pyspark-unix-time.py,Python,import,2
/QT_Python/pyspark-unix-time.py,Python,SparkSession,2
/QT_Python/pyspark-unix-time.py,Python,sql,2
/QT_Python/pyspark-unix-time.py,Python,show,3
/QT_Python/pyspark-unix-time.py,Python,alias,8
/QT_Python/pyspark-unix-time.py,Python,col,7
/QT_Python/pyspark-unix-time.py,Python,columns,2
/QT_Python/pyspark-unix-time.py,Python,createDataFrame,1
/QT_Python/pyspark-unix-time.py,Python,from_unixtime,4
/QT_Python/pyspark-unix-time.py,Python,printSchema,3
/QT_Python/pyspark-unix-time.py,Python,schema,1
/QT_Python/pyspark-unix-time.py,Python,select,2
/QT_Python/pyspark-unix-time.py,Python,spark,2
/QT_Python/pyspark-unix-time.py,Python,unix_timestamp,4
/QT_Python/timediff.py,Python,from,4
/QT_Python/timediff.py,Python,import,5
/QT_Python/timediff.py,Python,True,1
/QT_Python/timediff.py,Python,SparkSession,2
/QT_Python/timediff.py,Python,sql,4
/QT_Python/timediff.py,Python,show,1
/QT_Python/timediff.py,Python,alias,1
/QT_Python/timediff.py,Python,col,6
/QT_Python/timediff.py,Python,createDataFrame,1
/QT_Python/timediff.py,Python,current_timestamp,3
/QT_Python/timediff.py,Python,round,3
/QT_Python/timediff.py,Python,schema,3
/QT_Python/timediff.py,Python,spark,2
/QT_Python/timediff.py,Python,to_timestamp,2
/QT_Python/timediff.py,Python,withColumn,6
/QT_Python/pyspark-show-top-n-rows.py,Python,from,1
/QT_Python/pyspark-show-top-n-rows.py,Python,import,2
/QT_Python/pyspark-show-top-n-rows.py,Python,SparkSession,2
/QT_Python/pyspark-show-top-n-rows.py,Python,sql,1
/QT_Python/pyspark-show-top-n-rows.py,Python,show,1
/QT_Python/pyspark-show-top-n-rows.py,Python,collect,1
/QT_Python/pyspark-show-top-n-rows.py,Python,columns,2
/QT_Python/pyspark-show-top-n-rows.py,Python,createDataFrame,1
/QT_Python/pyspark-show-top-n-rows.py,Python,first,1
/QT_Python/pyspark-show-top-n-rows.py,Python,head,1
/QT_Python/pyspark-show-top-n-rows.py,Python,limit,1
/QT_Python/pyspark-show-top-n-rows.py,Python,schema,1
/QT_Python/pyspark-show-top-n-rows.py,Python,spark,2
/QT_Python/pyspark-show-top-n-rows.py,Python,tail,1
/QT_Python/pyspark-show-top-n-rows.py,Python,take,1
/QT_Python/pyspark-expr.py,Python,from,2
/QT_Python/pyspark-expr.py,Python,import,2
/QT_Python/pyspark-expr.py,Python,SparkSession,2
/QT_Python/pyspark-expr.py,Python,sql,2
/QT_Python/pyspark-expr.py,Python,show,6
/QT_Python/pyspark-expr.py,Python,alias,1
/QT_Python/pyspark-expr.py,Python,columns,2
/QT_Python/pyspark-expr.py,Python,createDataFrame,4
/QT_Python/pyspark-expr.py,Python,expr,8
/QT_Python/pyspark-expr.py,Python,filter,1
/QT_Python/pyspark-expr.py,Python,printSchema,1
/QT_Python/pyspark-expr.py,Python,schema,1
/QT_Python/pyspark-expr.py,Python,select,4
/QT_Python/pyspark-expr.py,Python,spark,5
/QT_Python/pyspark-expr.py,Python,toDF,3
/QT_Python/pyspark-expr.py,Python,withColumn,2
/QT_Python/pyspark-collect.py,Python,False,1
/QT_Python/pyspark-collect.py,Python,from,1
/QT_Python/pyspark-collect.py,Python,for,1
/QT_Python/pyspark-collect.py,Python,in,1
/QT_Python/pyspark-collect.py,Python,import,2
/QT_Python/pyspark-collect.py,Python,SparkSession,2
/QT_Python/pyspark-collect.py,Python,sql,1
